time,value
0,0.31665
1,0.2432
2,0.37046999999999997
3,1.0637
4,1.6782
5,1.7596
6,1.6977
7,1.6122
8,1.1682
9,0.49996
10,-0.022363
11,-0.23531999999999997
12,-0.11827
13,-0.07102699999999999
14,-0.32299
15,-0.43356000000000006
16,-0.31866
17,-0.29565
18,-0.41773000000000005
19,-0.68248
20,-0.88184
21,-0.8433200000000001
22,-0.88365
23,-1.03
24,-1.0553
25,-1.1686
26,-1.364
27,-1.3376
28,-1.2613
29,-1.4098
30,-1.6345
31,-1.7032
32,-1.6769999999999998
33,-1.7826
34,-1.9969
35,-2.0564
36,-1.9379
37,-1.8794
38,-1.9154
39,-1.8455
40,-1.6581
41,-1.5095
42,-1.3934
43,-1.2329
44,-1.0243
45,-0.76864
46,-0.5112899999999999
47,-0.30956
48,-0.13196
49,0.035054
50,0.14215999999999998
51,0.22580999999999998
52,0.34369
53,0.42858999999999997
54,0.46957
55,0.5697800000000001
56,0.67567
57,0.69989
58,0.73256
59,0.77167
60,0.7381300000000001
61,0.7237
62,0.80688
63,0.8789799999999999
64,0.8557899999999999
65,0.80638
66,0.7925
67,0.80381
68,0.78194
69,0.70044
70,0.7359600000000001
71,0.86416
72,0.70767
73,0.45876000000000006
74,0.60015
75,0.82514
76,0.80003
77,0.7628199999999999
78,0.75544
79,0.65377
80,0.52644
81,0.47734
82,0.57495
83,0.6984199999999999
84,0.72241
85,0.7716
86,0.76423
87,0.6106199999999999
88,0.5529
89,0.56679
90,0.604
91,0.7770699999999999
92,0.81235
93,0.74885
94,0.81804
95,0.53935
